application_id,created_at,week_start,first_name,last_name,state,device,vendor,vendor_flagged,vendor_latency_ms,vendor_match_rate,commercial_po_box,ofac_partial,doc_mismatch,phone_tenure_days,ip_risk_score,name_match_score,engine_action,final_status,confirmed_fraud,queue_minutes,drop_step,active_balance,chargeoff_amount,sop_override,missing_kyc_attribute
APP-003306,2026-01-07T16:42:00,2026-01-05,Isabella,Martinez,GA,ios,baseline_id,0,685,0.8459,0,0,0,32,31,92,instant_approve,approved,0,0,,3425.92,0,0,0
APP-003307,2026-04-14T00:30:00,2026-04-13,Priya,Patel,GA,ios,baseline_id,0,935,0.7447,0,0,0,159,65,96,instant_approve,approved,0,0,,1734.9,0,0,0
APP-003308,2026-04-16T18:48:00,2026-04-13,Zoe,Smith,WA,web,challenger_id,0,420,0.8279,0,0,0,331,31,93,instant_approve,approved,0,0,,3090.8,0,0,0
APP-003309,2026-04-11T18:15:00,2026-04-06,Amir,Garcia,IL,ios,baseline_id,1,684,0.7135,0,0,1,370,48,84,manual_review,approved,0,417,,523.5,0,0,0
APP-003310,2026-03-20T20:32:00,2026-03-16,Olivia,Nguyen,TX,ios,challenger_id,0,456,0.9141,0,0,0,44,12,100,instant_approve,approved,0,0,,3000.59,0,0,0
APP-003311,2026-01-04T21:37:00,2025-12-29,Noah,Smith,CA,android,baseline_id,1,755,0.8708,0,0,1,393,47,81,manual_review,rejected,0,401,selfie_match,0,0,0,0
APP-003312,2026-01-09T18:40:00,2026-01-05,Ethan,Davis,CA,android,challenger_id,0,569,0.9018,0,0,0,397,59,100,instant_approve,approved,0,0,,942.21,0,0,0
APP-003313,2026-03-28T00:36:00,2026-03-23,Sophia,Davis,AZ,web,baseline_id,0,1009,0.8124,0,0,0,148,32,88,instant_approve,approved,0,0,,474.01,0,0,0
APP-003314,2026-04-17T04:47:00,2026-04-13,Lucas,Johnson,NY,android,baseline_id,0,842,0.7015,0,0,0,112,0,94,instant_approve,approved,0,0,,2482.02,0,0,0
APP-003315,2026-01-17T18:19:00,2026-01-12,Maya,Thomas,FL,ios,challenger_id,0,573,0.8796,0,0,0,355,23,94,instant_approve,approved,0,0,,915.84,0,0,0
APP-003316,2026-03-20T05:39:00,2026-03-16,Maya,Smith,NY,android,challenger_id,0,396,0.8211,0,0,0,704,6,94,instant_approve,approved,0,0,,3344.99,0,0,0
APP-003317,2026-04-09T19:55:00,2026-04-06,Mia,Wilson,AZ,web,challenger_id,0,691,0.9497,0,0,0,688,64,91,instant_approve,approved,0,0,,965.43,0,0,0
APP-003318,2026-01-15T18:34:00,2026-01-12,Ava,Davis,AZ,ios,baseline_id,0,722,0.8877,0,0,0,486,46,95,instant_approve,approved,0,0,,3011.46,0,0,0
APP-003319,2026-02-16T18:18:00,2026-02-16,Isabella,Davis,FL,android,challenger_id,0,648,0.8678,0,0,0,700,31,89,instant_approve,approved,0,0,,919.37,0,0,0
APP-003320,2026-03-11T16:48:00,2026-03-09,Mia,Kim,TX,web,baseline_id,0,712,0.8259,0,0,0,339,13,92,instant_approve,approved,0,0,,3246.21,0,0,0
APP-003321,2026-01-01T12:06:00,2025-12-29,Isabella,Moore,NC,ios,challenger_id,1,574,0.8827,0,0,1,167,53,95,manual_review,rejected,0,464,doc_upload,0,0,0,0
APP-003322,2026-04-26T13:15:00,2026-04-20,Zoe,Wilson,IL,ios,baseline_id,0,644,0.8243,0,0,0,475,34,94,instant_approve,approved,0,0,,2216.27,0,0,0
APP-003323,2026-03-20T11:27:00,2026-03-16,Ava,Garcia,IL,ios,baseline_id,0,779,0.7237,0,0,0,497,5,92,instant_approve,approved,0,0,,2521.43,0,0,0
APP-003324,2026-04-25T07:13:00,2026-04-20,Maya,Nguyen,AZ,ios,baseline_id,0,727,0.772,0,0,0,501,26,99,instant_approve,approved,0,0,,3022.73,0,0,0
APP-003325,2026-03-02T10:51:00,2026-03-02,Emma,Martinez,AZ,android,challenger_id,0,676,0.9542,0,0,0,237,55,100,instant_approve,approved,0,0,,1783.4,0,0,0
APP-003326,2026-01-21T09:32:00,2026-01-19,Priya,Wilson,AZ,web,challenger_id,0,527,0.8945,0,0,0,88,32,100,instant_approve,approved,0,0,,1778.26,0,0,0
APP-003327,2026-01-11T10:34:00,2026-01-05,Mateo,Brown,FL,android,baseline_id,0,573,0.8525,0,0,0,111,53,80,instant_approve,approved,0,0,,1069.03,0,0,0
APP-003328,2026-03-06T16:26:00,2026-03-02,Sophia,Patel,AZ,android,baseline_id,0,559,0.8517,0,0,0,561,2,82,instant_approve,approved,0,0,,1308.99,0,0,0
APP-003329,2026-02-21T00:15:00,2026-02-16,Lucas,Smith,TX,android,challenger_id,0,768,0.8701,0,0,0,500,56,82,instant_approve,approved,0,0,,1705.41,0,0,0
APP-003330,2026-04-23T06:36:00,2026-04-20,Mateo,Garcia,GA,android,challenger_id,1,601,0.8778,0,1,0,314,53,83,manual_review,approved,0,455,,2197.04,0,0,0
APP-003331,2026-03-03T00:54:00,2026-03-02,Sofia,Thomas,OH,android,baseline_id,0,777,0.8422,0,0,0,675,20,95,instant_approve,approved,0,0,,2593.43,0,0,0
APP-003332,2026-04-04T18:30:00,2026-03-30,Sofia,Thomas,WA,ios,baseline_id,0,891,0.8545,0,0,0,339,50,92,instant_approve,approved,0,0,,100.49,0,0,0
APP-003333,2026-01-02T06:14:00,2025-12-29,Mateo,Anderson,WA,android,challenger_id,0,583,0.928,0,0,0,311,61,86,instant_approve,approved,0,0,,2090.01,0,0,0
APP-003334,2026-04-08T20:31:00,2026-04-06,Sophia,Wilson,NY,ios,challenger_id,0,621,0.858,0,0,0,139,46,84,instant_approve,approved,0,0,,213.82,0,0,0
APP-003335,2026-04-02T19:14:00,2026-03-30,Maya,Moore,NY,android,challenger_id,0,661,0.9605,0,0,0,1,76,89,instant_approve,approved,0,0,,1640.61,0,0,0
APP-003336,2026-03-08T15:16:00,2026-03-02,Sophia,Smith,FL,android,challenger_id,1,431,0.9069,0,1,0,195,40,89,instant_approve,approved,0,0,,2730.94,0,0,0
APP-003337,2026-03-01T14:53:00,2026-02-23,Zoe,Martinez,CA,android,baseline_id,0,644,0.8695,0,0,0,325,29,87,instant_approve,approved,0,0,,3297.46,0,0,0
APP-003338,2026-03-21T07:48:00,2026-03-16,Amir,Moore,CA,ios,baseline_id,0,932,0.759,0,0,0,726,53,92,instant_approve,approved,0,0,,1.67,0,0,0
APP-003339,2026-03-02T03:14:00,2026-03-02,Ava,Davis,GA,android,challenger_id,0,730,0.8338,0,0,0,539,41,94,instant_approve,approved,0,0,,1078.27,0,0,0
APP-003340,2026-04-05T15:16:00,2026-03-30,Isabella,Kim,AZ,android,challenger_id,0,442,0.8609,0,0,0,522,19,86,instant_approve,approved,0,0,,776.74,0,0,0
APP-003341,2026-02-20T23:19:00,2026-02-16,Lucas,Martinez,TX,ios,baseline_id,0,828,0.8921,0,0,0,279,65,87,instant_approve,approved,0,0,,1.71,0,0,0
APP-003342,2026-01-08T13:37:00,2026-01-05,Sofia,Martinez,AZ,ios,challenger_id,0,546,0.862,0,0,0,513,5,86,instant_approve,approved,0,0,,482.92,0,0,0
APP-003343,2026-04-23T11:30:00,2026-04-20,Mia,Nguyen,OH,android,baseline_id,1,735,0.8266,0,0,0,678,100,87,manual_review,approved,0,59,,1773.46,0,0,0
APP-003344,2026-04-17T14:58:00,2026-04-13,Lucas,Brown,IL,ios,baseline_id,0,1008,0.6844,0,0,0,243,0,79,instant_approve,approved,0,0,,634.0,0,0,1
APP-003345,2026-01-31T11:19:00,2026-01-26,Zoe,Anderson,CA,ios,challenger_id,0,558,0.828,0,0,0,348,90,91,instant_approve,approved,0,0,,1624.15,0,0,0
APP-003346,2026-03-19T00:23:00,2026-03-16,Emma,Martinez,IL,ios,challenger_id,1,566,0.9173,1,0,0,477,0,92,instant_approve,approved,0,0,,1555.14,0,0,0
APP-003347,2026-02-13T12:54:00,2026-02-09,Mateo,Wilson,FL,android,challenger_id,0,409,0.9734,0,0,0,527,41,89,instant_approve,approved,0,0,,719.53,0,0,0
APP-003348,2026-02-09T22:21:00,2026-02-09,Isabella,Johnson,FL,ios,baseline_id,0,489,0.826,0,0,0,647,28,83,instant_approve,approved,0,0,,527.78,0,0,0
APP-003349,2026-02-20T14:39:00,2026-02-16,Priya,Anderson,GA,ios,challenger_id,0,495,0.8287,0,0,0,316,31,98,instant_approve,approved,0,0,,261.92,0,0,0
APP-003350,2026-01-01T00:58:00,2025-12-29,Amir,Davis,WA,ios,baseline_id,0,761,0.8849,0,0,0,135,48,86,instant_approve,approved,0,0,,2703.73,0,0,0
APP-003351,2026-02-13T01:39:00,2026-02-09,Mateo,Kim,GA,ios,challenger_id,0,422,0.9505,0,0,0,115,17,94,instant_approve,approved,0,0,,3383.11,0,0,0
APP-003352,2026-04-05T06:57:00,2026-03-30,Mateo,Thomas,NC,android,challenger_id,0,635,0.8915,0,0,0,509,51,94,instant_approve,approved,0,0,,1122.78,0,0,0
APP-003353,2026-03-30T01:47:00,2026-03-30,Isabella,Davis,TX,ios,baseline_id,1,648,0.8095,0,0,1,28,20,81,manual_review,rejected,0,366,selfie_match,0,0,0,0
APP-003354,2026-01-02T17:49:00,2025-12-29,Noah,Patel,FL,ios,challenger_id,0,507,0.8383,0,0,0,268,42,100,instant_approve,approved,0,0,,523.34,0,0,0
APP-003355,2026-02-06T19:16:00,2026-02-02,Priya,Johnson,GA,ios,baseline_id,1,412,0.9022,0,1,0,382,0,92,instant_approve,approved,0,0,,3455.95,0,0,0
APP-003356,2026-02-28T16:22:00,2026-02-23,Olivia,Smith,AZ,android,baseline_id,0,661,0.8329,0,0,0,284,47,90,instant_approve,approved,0,0,,2630.44,0,0,0
APP-003357,2026-01-19T01:50:00,2026-01-19,Mia,Smith,AZ,android,challenger_id,0,653,0.9326,0,0,0,700,42,97,instant_approve,approved,0,0,,2848.39,0,0,0
APP-003358,2026-02-10T04:25:00,2026-02-09,Mateo,Lee,WA,android,baseline_id,0,692,0.8366,0,0,0,91,41,85,instant_approve,approved,0,0,,2599.79,0,0,0
APP-003359,2026-02-09T21:53:00,2026-02-09,Emma,Patel,WA,android,baseline_id,0,479,0.9504,0,0,0,79,26,91,instant_approve,approved,0,0,,3186.81,0,0,0
APP-003360,2026-01-14T21:45:00,2026-01-12,Maya,Lee,NY,android,challenger_id,0,481,0.8289,0,0,0,364,20,93,instant_approve,approved,0,0,,230.96,0,0,0
APP-003361,2026-02-12T15:29:00,2026-02-09,Isabella,Wilson,AZ,ios,baseline_id,0,579,0.9082,0,0,0,728,13,96,instant_approve,approved,0,0,,2511.95,0,0,0
APP-003362,2026-01-13T10:47:00,2026-01-12,Maya,Lee,NY,ios,baseline_id,0,890,0.8675,0,0,0,22,45,98,instant_approve,approved,0,0,,413.98,0,0,0
APP-003363,2026-02-11T21:16:00,2026-02-09,Emma,Nguyen,TX,android,baseline_id,0,612,0.9069,0,0,0,464,39,86,instant_approve,approved,0,0,,216.14,0,0,0
APP-003364,2026-02-01T21:27:00,2026-01-26,Sophia,Davis,NY,ios,challenger_id,0,472,0.9035,0,0,0,471,10,83,instant_approve,approved,0,0,,1303.36,0,0,0
APP-003365,2026-01-07T10:15:00,2026-01-05,Mateo,Thomas,GA,android,baseline_id,0,824,0.8572,0,0,0,295,0,93,instant_approve,approved,0,0,,1182.57,0,0,0
APP-003366,2026-04-08T10:30:00,2026-04-06,Emma,Kim,OH,ios,baseline_id,0,868,0.7099,0,0,0,657,30,88,instant_approve,approved,0,0,,1579.15,0,0,0
APP-003367,2026-01-03T17:43:00,2025-12-29,Sophia,Smith,NY,ios,challenger_id,0,549,0.8718,0,0,0,477,22,82,instant_approve,approved,0,0,,2052.39,0,0,0
APP-003368,2026-02-15T18:22:00,2026-02-09,Noah,Garcia,IL,web,baseline_id,0,586,0.946,0,0,0,427,0,93,instant_approve,approved,0,0,,2306.73,0,0,0
APP-003369,2026-02-28T16:53:00,2026-02-23,Ava,Wilson,TX,android,baseline_id,0,565,0.8879,0,0,0,368,0,93,instant_approve,approved,0,0,,1738.12,0,0,0
APP-003370,2026-01-25T20:34:00,2026-01-19,Sophia,Martinez,FL,android,baseline_id,1,807,0.9106,0,0,1,154,66,94,manual_review,approved,0,471,,3407.33,0,0,0
APP-003371,2026-03-19T15:16:00,2026-03-16,Sophia,Moore,FL,ios,challenger_id,0,395,0.8251,0,0,0,344,36,93,instant_approve,approved,0,0,,2548.29,0,0,0
APP-003372,2026-03-27T21:30:00,2026-03-23,Mateo,Nguyen,FL,ios,baseline_id,0,864,0.8003,0,0,0,312,45,98,instant_approve,approved,0,0,,2090.84,0,0,0
APP-003373,2026-01-07T01:08:00,2026-01-05,Noah,Lee,TX,ios,baseline_id,0,742,0.8753,0,0,0,452,27,95,instant_approve,approved,0,0,,1914.81,0,0,1
APP-003374,2026-01-16T09:09:00,2026-01-12,Ethan,Davis,FL,android,challenger_id,0,699,0.954,0,0,0,250,55,90,instant_approve,approved,0,0,,2198.55,0,0,0
APP-003375,2026-02-25T20:41:00,2026-02-23,Priya,Lee,TX,android,baseline_id,0,447,0.962,0,0,0,125,36,86,instant_approve,approved,0,0,,53.86,0,0,0
APP-003376,2026-03-03T02:49:00,2026-03-02,Maya,Patel,CA,ios,baseline_id,1,905,0.8641,1,0,0,514,33,90,instant_approve,approved,0,0,,3036.71,0,0,0
APP-003377,2026-03-19T18:17:00,2026-03-16,Maya,Moore,TX,android,baseline_id,1,718,0.7367,0,1,0,443,3,86,instant_approve,approved,0,0,,1924.4,0,0,0
APP-003378,2026-04-04T21:25:00,2026-03-30,Mateo,Lee,TX,android,challenger_id,0,651,0.9474,0,0,0,556,12,93,instant_approve,approved,0,0,,384.62,0,0,0
APP-003379,2026-04-29T10:03:00,2026-04-27,Amir,Brown,NC,android,baseline_id,1,741,0.7205,0,0,0,688,88,98,manual_review,rejected,0,418,ssn_check,0,0,1,1
APP-003380,2026-01-07T13:31:00,2026-01-05,Ethan,Brown,NY,web,challenger_id,0,694,0.8651,0,0,0,524,59,91,instant_approve,approved,0,0,,2574.62,0,0,0
APP-003381,2026-01-15T01:18:00,2026-01-12,Maya,Moore,CA,android,challenger_id,0,456,0.8293,0,0,0,707,64,87,instant_approve,approved,0,0,,3304.72,0,0,0
APP-003382,2026-04-01T04:34:00,2026-03-30,Maya,Garcia,OH,web,challenger_id,0,498,0.9098,0,0,0,562,1,81,instant_approve,approved,0,0,,1178.8,0,0,0
APP-003383,2026-03-20T18:39:00,2026-03-16,Maya,Patel,NC,ios,baseline_id,0,936,0.7022,0,0,0,380,36,95,instant_approve,approved,0,0,,1333.91,0,0,0
APP-003384,2026-01-17T07:01:00,2026-01-12,Mateo,Patel,IL,android,baseline_id,0,615,0.9311,0,0,0,224,27,88,instant_approve,approved,0,0,,949.16,0,0,0
APP-003385,2026-02-16T15:21:00,2026-02-16,Sophia,Brown,GA,android,challenger_id,0,559,0.93,0,0,0,526,10,88,instant_approve,approved,0,0,,178.1,0,0,0
APP-003386,2026-02-21T03:49:00,2026-02-16,Ethan,Patel,WA,android,challenger_id,0,405,0.8651,0,0,0,66,0,84,instant_approve,approved,0,0,,931.33,0,0,1
APP-003387,2026-04-22T09:50:00,2026-04-20,Olivia,Wilson,TX,ios,challenger_id,0,614,0.9258,0,0,0,172,49,88,instant_approve,approved,0,0,,1242.83,0,0,0
APP-003388,2026-04-28T13:16:00,2026-04-27,Maya,Brown,NC,android,challenger_id,0,345,0.9026,0,0,0,476,2,83,instant_approve,approved,0,0,,1287.77,0,0,0
APP-003389,2026-04-04T00:24:00,2026-03-30,Priya,Moore,TX,android,baseline_id,1,861,0.859,0,0,1,127,29,100,manual_review,approved,0,8,,2212.76,0,0,0
APP-003390,2026-03-30T18:30:00,2026-03-30,Maya,Davis,NY,android,baseline_id,0,918,0.778,0,0,0,580,11,88,instant_approve,approved,0,0,,2520.7,0,0,0
APP-003391,2026-02-22T13:22:00,2026-02-16,Priya,Patel,GA,web,baseline_id,0,753,0.8846,0,0,0,150,26,88,instant_approve,approved,0,0,,1328.62,0,0,0
APP-003392,2026-01-27T05:59:00,2026-01-26,Olivia,Patel,NY,android,challenger_id,0,506,0.9357,0,0,0,312,34,94,instant_approve,approved,0,0,,2196.58,0,0,0
APP-003393,2026-03-18T19:57:00,2026-03-16,Priya,Garcia,OH,ios,challenger_id,0,478,0.8596,0,0,0,693,47,94,instant_approve,approved,0,0,,1776.17,0,0,0
APP-003394,2026-04-05T01:52:00,2026-03-30,Zoe,Anderson,FL,web,challenger_id,0,624,0.9529,0,0,0,52,37,93,instant_approve,approved,0,0,,50.86,0,0,0
APP-003395,2026-01-10T03:35:00,2026-01-05,Mia,Kim,IL,android,challenger_id,1,699,0.9518,0,0,1,656,20,87,manual_review,approved,0,287,,574.66,0,0,0
APP-003396,2026-04-25T07:13:00,2026-04-20,Liam,Moore,IL,ios,challenger_id,0,403,0.8426,0,0,0,118,26,89,instant_approve,approved,0,0,,161.0,0,0,0
APP-003397,2026-04-08T12:10:00,2026-04-06,Liam,Anderson,WA,ios,challenger_id,0,631,0.8907,0,0,0,43,34,98,instant_approve,approved,0,0,,1944.06,0,0,0
APP-003398,2026-01-14T23:01:00,2026-01-12,Isabella,Thomas,CA,ios,baseline_id,0,690,0.8389,0,0,0,399,22,87,instant_approve,approved,0,0,,352.2,0,0,1
APP-003399,2026-01-24T09:24:00,2026-01-19,Ethan,Nguyen,NY,ios,baseline_id,1,628,0.8563,0,0,1,475,19,90,manual_review,abandoned,0,439,selfie_match,0,0,0,0
APP-003400,2026-04-09T08:27:00,2026-04-06,Sophia,Brown,TX,ios,baseline_id,0,880,0.8602,0,0,0,547,54,97,instant_approve,approved,0,0,,1177.72,0,0,0
APP-003401,2026-02-18T05:04:00,2026-02-16,Sophia,Wilson,CA,web,challenger_id,1,470,0.8458,0,0,1,80,66,92,manual_review,rejected,0,215,selfie_match,0,0,0,0
APP-003402,2026-03-24T11:09:00,2026-03-23,Lucas,Patel,GA,android,baseline_id,1,1060,0.7338,0,0,0,3,22,91,manual_review,approved,0,402,,2770.92,0,0,0
APP-003403,2026-03-13T11:33:00,2026-03-09,Olivia,Martinez,GA,ios,challenger_id,0,601,0.9498,0,0,0,240,42,94,instant_approve,approved,0,0,,2125.0,0,0,0
APP-003404,2026-04-18T07:15:00,2026-04-13,Noah,Kim,NC,ios,challenger_id,1,697,0.8605,1,0,0,334,69,90,manual_review,approved,0,586,,2606.91,0,0,0
APP-003405,2026-02-21T04:16:00,2026-02-16,Sofia,Johnson,FL,android,challenger_id,0,525,0.9688,0,0,0,729,0,87,instant_approve,approved,0,0,,3021.56,0,0,0
APP-003406,2026-04-24T18:22:00,2026-04-20,Ava,Smith,FL,android,challenger_id,0,844,0.9559,0,0,0,174,30,97,instant_approve,approved,0,0,,1062.83,0,0,0
APP-003407,2026-01-26T05:09:00,2026-01-26,Noah,Thomas,GA,android,baseline_id,0,585,0.8358,0,0,0,106,56,79,instant_approve,approved,0,0,,1999.36,0,0,0
APP-003408,2026-02-25T20:45:00,2026-02-23,Lucas,Lee,NC,android,challenger_id,0,684,0.8488,0,0,0,24,18,98,instant_approve,approved,0,0,,3364.53,0,0,0
APP-003409,2026-01-22T18:48:00,2026-01-19,Ethan,Davis,NY,web,baseline_id,0,628,0.8996,0,0,0,259,18,94,instant_approve,approved,0,0,,2249.07,0,0,0
APP-003410,2026-03-21T21:43:00,2026-03-16,Maya,Wilson,WA,ios,challenger_id,0,622,0.8783,0,0,0,36,39,88,instant_approve,approved,0,0,,697.86,0,0,0
APP-003411,2026-01-13T17:02:00,2026-01-12,Noah,Smith,CA,ios,baseline_id,1,552,0.8961,0,0,1,608,63,71,manual_review,approved,0,265,,728.68,0,0,0
APP-003412,2026-04-21T05:16:00,2026-04-20,Mateo,Lee,IL,ios,baseline_id,0,635,0.755,0,0,0,547,27,83,instant_approve,approved,0,0,,746.32,0,0,0
APP-003413,2026-02-08T13:44:00,2026-02-02,Mateo,Garcia,FL,ios,challenger_id,0,440,0.8315,0,0,0,529,42,91,instant_approve,approved,0,0,,1875.06,0,0,0
APP-003414,2026-03-09T05:12:00,2026-03-09,Amir,Kim,GA,ios,baseline_id,0,696,0.9452,0,0,0,569,17,96,instant_approve,approved,0,0,,1254.49,0,0,1
APP-003415,2026-04-04T08:44:00,2026-03-30,Ava,Johnson,CA,android,challenger_id,0,696,0.8673,0,0,0,487,42,76,instant_approve,approved,0,0,,2798.31,0,0,0
APP-003416,2026-02-16T20:21:00,2026-02-16,Sophia,Brown,WA,ios,challenger_id,1,575,0.945,0,0,1,440,54,89,manual_review,approved,0,623,,1793.46,0,0,0
APP-003417,2026-04-08T05:50:00,2026-04-06,Lucas,Anderson,AZ,android,baseline_id,1,840,0.8301,0,1,0,730,51,88,manual_review,approved,0,191,,2364.96,0,0,0
APP-003418,2026-01-01T03:31:00,2025-12-29,Ethan,Davis,WA,android,baseline_id,0,612,0.9555,0,0,0,545,16,86,instant_approve,approved,0,0,,1699.2,0,0,0
APP-003419,2026-01-25T20:00:00,2026-01-19,Lucas,Smith,TX,ios,challenger_id,0,208,0.9335,0,0,0,105,29,94,instant_approve,approved,0,0,,2153.18,0,0,0
APP-003420,2026-03-04T12:00:00,2026-03-02,Ava,Nguyen,OH,ios,challenger_id,0,354,0.967,0,0,0,274,26,99,instant_approve,approved,0,0,,183.84,0,0,0
APP-003421,2026-02-15T03:19:00,2026-02-09,Zoe,Smith,OH,android,challenger_id,0,563,0.8292,0,0,0,109,75,85,instant_approve,approved,0,0,,726.92,0,0,0
APP-003422,2026-02-01T17:41:00,2026-01-26,Olivia,Wilson,GA,web,baseline_id,0,850,0.8965,0,0,0,150,39,82,instant_approve,approved,0,0,,1421.96,0,0,0
APP-003423,2026-02-20T22:12:00,2026-02-16,Zoe,Garcia,IL,android,challenger_id,0,523,0.8442,0,0,0,243,46,91,instant_approve,approved,0,0,,1348.27,0,0,0
APP-003424,2026-01-24T16:54:00,2026-01-19,Mateo,Lee,WA,ios,challenger_id,0,562,0.8632,0,0,0,559,53,91,instant_approve,approved,0,0,,1418.2,0,0,0
APP-003425,2026-03-24T12:37:00,2026-03-23,Ethan,Moore,AZ,ios,baseline_id,1,1045,0.8656,1,0,0,245,29,95,manual_review,approved,0,307,,2927.9,0,0,1
APP-003426,2026-01-10T19:45:00,2026-01-05,Sofia,Smith,IL,ios,baseline_id,0,710,0.857,0,0,0,523,46,84,instant_approve,approved,0,0,,2037.63,0,0,0
APP-003427,2026-03-04T04:02:00,2026-03-02,Maya,Garcia,FL,android,baseline_id,0,664,0.9219,0,0,0,413,61,84,instant_approve,approved,0,0,,1315.15,0,0,0
APP-003428,2026-01-04T17:00:00,2025-12-29,Noah,Smith,GA,android,challenger_id,0,566,0.978,0,0,0,204,58,94,instant_approve,approved,0,0,,2398.44,0,0,0
APP-003429,2026-01-30T11:42:00,2026-01-26,Liam,Davis,AZ,android,challenger_id,1,488,0.8732,0,0,1,98,32,80,manual_review,approved,0,315,,1777.38,0,0,0
APP-003430,2026-02-15T05:53:00,2026-02-09,Isabella,Davis,GA,ios,challenger_id,0,401,0.9583,0,0,0,539,43,86,instant_approve,approved,0,0,,2942.36,0,0,0
APP-003431,2026-04-08T02:14:00,2026-04-06,Liam,Nguyen,AZ,ios,challenger_id,0,551,0.9613,0,0,0,117,15,80,instant_approve,approved,0,0,,1914.95,0,0,0
APP-003432,2026-04-07T18:04:00,2026-04-06,Emma,Davis,WA,ios,challenger_id,0,722,0.8467,0,0,0,507,51,92,instant_approve,approved,0,0,,1614.09,0,0,0
APP-003433,2026-01-14T23:37:00,2026-01-12,Olivia,Nguyen,FL,android,challenger_id,0,574,0.8269,0,0,0,155,46,98,instant_approve,approved,0,0,,943.28,0,0,0
APP-003434,2026-02-25T21:54:00,2026-02-23,Mia,Anderson,AZ,ios,challenger_id,0,486,0.9375,0,0,0,68,12,95,instant_approve,approved,0,0,,1541.14,0,0,0
APP-003435,2026-04-06T15:37:00,2026-04-06,Sofia,Anderson,NY,android,baseline_id,1,933,0.7369,0,0,1,531,42,98,manual_review,rejected,0,163,doc_upload,0,0,0,0
APP-003436,2026-01-11T10:02:00,2026-01-05,Olivia,Davis,WA,android,baseline_id,0,357,0.9682,0,0,0,387,20,87,instant_approve,approved,0,0,,3227.77,0,0,0
APP-003437,2026-04-02T23:55:00,2026-03-30,Mia,Brown,IL,android,baseline_id,1,577,0.8027,0,0,0,405,83,94,manual_review,abandoned,0,306,doc_upload,0,0,0,0
APP-003438,2026-04-17T08:25:00,2026-04-13,Noah,Anderson,GA,android,baseline_id,0,735,0.7619,0,0,0,167,13,83,instant_approve,approved,0,0,,2895.95,0,0,0
APP-003439,2026-04-29T09:45:00,2026-04-27,Ava,Martinez,CA,ios,challenger_id,0,457,0.8443,0,0,0,678,40,84,instant_approve,approved,0,0,,38.99,0,0,0
APP-003440,2026-02-14T07:39:00,2026-02-09,Liam,Nguyen,NC,ios,baseline_id,0,725,0.9423,0,0,0,545,32,94,instant_approve,approved,0,0,,1367.02,0,0,0
APP-003441,2026-01-07T14:28:00,2026-01-05,Priya,Patel,CA,ios,baseline_id,1,846,0.8954,1,0,0,318,38,89,manual_review,rejected,0,511,ssn_check,0,0,0,0
APP-003442,2026-02-09T13:02:00,2026-02-09,Sophia,Smith,NC,ios,challenger_id,0,534,0.9091,0,0,0,445,46,94,instant_approve,approved,0,0,,144.3,0,0,0
APP-003443,2026-04-21T17:05:00,2026-04-20,Liam,Davis,TX,ios,baseline_id,0,948,0.8385,0,0,0,387,53,98,instant_approve,approved,0,0,,722.46,0,0,0
APP-003444,2026-01-21T15:16:00,2026-01-19,Priya,Brown,NY,android,baseline_id,0,470,0.8939,0,0,0,27,53,96,instant_approve,approved,0,0,,2575.92,0,0,0
APP-003445,2026-03-09T08:53:00,2026-03-09,Liam,Nguyen,TX,ios,challenger_id,0,608,0.8832,0,0,0,71,79,97,instant_approve,approved,0,0,,2812.18,0,0,0
APP-003446,2026-03-28T00:38:00,2026-03-23,Sofia,Davis,TX,ios,baseline_id,0,1114,0.7704,0,0,0,22,5,90,instant_approve,approved,0,0,,2823.29,0,0,0
APP-003447,2026-04-28T04:43:00,2026-04-27,Lucas,Kim,IL,ios,challenger_id,1,583,0.8502,0,0,1,434,32,83,manual_review,abandoned,0,96,selfie_match,0,0,0,0
APP-003448,2026-01-07T01:44:00,2026-01-05,Liam,Brown,OH,android,baseline_id,1,736,0.8871,0,0,0,340,85,98,manual_review,abandoned,0,96,doc_upload,0,0,0,0
APP-003449,2026-04-05T02:01:00,2026-03-30,Ethan,Patel,AZ,android,baseline_id,0,836,0.688,0,0,0,184,48,91,instant_approve,approved,0,0,,1174.25,0,0,0
APP-003450,2026-01-29T01:29:00,2026-01-26,Isabella,Moore,GA,android,challenger_id,0,363,0.9242,0,0,0,187,50,91,instant_approve,approved,0,0,,1103.08,0,0,0
APP-003451,2026-04-06T08:35:00,2026-04-06,Zoe,Patel,AZ,ios,challenger_id,1,573,0.9701,0,0,1,582,18,93,manual_review,rejected,0,117,ssn_check,0,0,0,0
APP-003452,2026-01-29T10:04:00,2026-01-26,Isabella,Garcia,IL,web,challenger_id,0,740,0.9715,0,0,0,536,29,94,instant_approve,approved,0,0,,2607.51,0,0,0
APP-003453,2026-03-03T16:59:00,2026-03-02,Priya,Smith,WA,web,baseline_id,0,622,0.9064,0,0,0,335,52,90,instant_approve,approved,0,0,,67.06,0,0,0
APP-003454,2026-03-13T15:19:00,2026-03-09,Liam,Anderson,WA,android,challenger_id,0,721,0.8881,0,0,0,598,28,84,instant_approve,approved,0,0,,2351.18,0,0,0
